"date","close","volume","open","high","low"
"16:00","7.12","3,734","7.15","7.30","7.12"
"2019/09/16","7.1200","3734.0000","7.1500","7.3000","7.1200"
"2019/09/13","7.2000","4400.0000","7.1202","7.2500","7.1202"
"2019/09/12","7.1241","906.0000","7.1000","7.2265","7.0900"
"2019/09/11","7.1741","9520.0000","7.0300","7.3000","7.0300"
"2019/09/10","7.1000","26658.0000","7.0200","7.3621","6.9446"
"2019/09/09","7.1500","14073.0000","6.8900","7.1556","6.8833"
"2019/09/06","6.7990","5954.0000","6.7590","6.8000","6.7000"
"2019/09/05","6.7200","1480.0000","6.6950","6.9070","6.6800"
"2019/09/04","6.9100","4980.0000","6.8800","6.9500","6.6800"
"2019/09/03","6.7000","4283.0000","6.8015","6.9891","6.7000"
"2019/08/30","6.9600","2053.0000","6.9500","6.9600","6.9500"
"2019/08/29","6.8136","887.0000","6.9600","6.9600","6.6801"
"2019/08/28","6.8134","16322.0000","7.0500","7.0800","6.7600"
"2019/08/27","6.8922","443.0000","6.8655","6.8930","6.8655"
"2019/08/26","6.9600","9194.0000","6.8800","7.0400","6.8500"
"2019/08/23","6.7700","904.0000","6.7700","6.7701","6.7700"
"2019/08/22","6.8844","1109.0000","6.8439","6.8844","6.8439"
"2019/08/21","6.8425","807.0000","6.8515","6.8800","6.7800"
"2019/08/20","6.8158","333.0000","6.8043","6.8158","6.8043"
"2019/08/19","6.8971","709.0000","6.7700","6.8971","6.7700"
"2019/08/16","6.8169","1362.0000","6.7941","6.8800","6.7769"
"2019/08/15","6.7700","20347.0000","6.8618","6.8700","6.7700"
"2019/08/14","6.9217","2824.0000","6.9500","6.9500","6.9217"
"2019/08/13","6.9900","1530.0000","6.8500","6.9900","6.8500"
"2019/08/12","6.9301","5879.0000","6.9485","6.9650","6.8956"
"2019/08/09","6.9309","3026.0000","6.8900","6.9309","6.8136"
"2019/08/08","6.8000","4191.0000","6.9000","6.9000","6.8000"
"2019/08/07","6.8900","510.0000","6.9800","6.9800","6.8800"
"2019/08/06","6.9900","7528.0000","6.9300","6.9900","6.8870"
"2019/08/05","6.9500","7808.0000","7.0389","7.0389","6.9200"
"2019/08/02","7.0622","1681.0000","7.0411","7.0622","7.0127"
"2019/08/01","7.0000","3984.0000","7.1000","7.1250","7.0000"
"2019/07/31","6.9800","9007.0000","7.1100","7.1100","6.9800"
"2019/07/30","7.0309","3156.0000","6.9600","7.1100","6.9600"
"2019/07/29","6.9300","8568.0000","6.8730","6.9500","6.8700"
"2019/07/26","6.8500","3772.0000","6.8400","6.9264","6.8400"
"2019/07/25","6.8500","2862.0000","6.8000","6.8500","6.7800"
"2019/07/24","6.8338","1311.0000","6.8000","6.8400","6.7600"
"2019/07/23","6.8210","1829.0000","6.7809","6.8450","6.7809"
"2019/07/22","6.8300","5751.0000","6.8100","6.8300","6.7395"
"2019/07/19","6.7380","5536.0000","6.8071","6.8226","6.7250"
"2019/07/18","6.7000","7054.0000","6.8700","6.8700","6.7000"
"2019/07/17","6.8140","628.0000","6.8140","6.8140","6.8140"
"2019/07/16","6.7600","3776.0000","6.8067","6.8500","6.7213"
"2019/07/15","6.7600","4997.0000","6.7800","6.7800","6.6600"
"2019/07/12","6.7500","8741.0000","6.7700","6.8300","6.6648"
"2019/07/11","6.6400","15572.0000","6.6500","6.7938","6.5518"
"2019/07/10","6.6500","12533.0000","6.9100","6.9100","6.6500"
"2019/07/09","6.8882","2513.0000","6.8808","6.9390","6.8770"
"2019/07/08","6.8500","6039.0000","6.8700","6.9250","6.8500"
"2019/07/05","6.9500","2882.0000","6.7700","6.9500","6.7500"
"2019/07/03","6.9000","941.0000","6.9095","6.9095","6.9000"
"2019/07/02","6.9000","1244.0000","6.9000","6.9000","6.8037"
"2019/07/01","6.9200","1367.0000","6.9780","7.0000","6.9200"
"2019/06/28","6.9200","2486.0000","6.8953","7.0000","6.8953"
"2019/06/27","6.9100","6615.0000","6.9900","7.0000","6.8900"
"2019/06/26","6.9900","4468.0000","6.8610","6.9900","6.8600"
"2019/06/25","6.9500","2880.0000","6.9121","7.0400","6.9121"
"2019/06/24","6.8637","5615.0000","6.9238","6.9396","6.8500"
"2019/06/21","7.0388","4094.0000","6.8300","7.0390","6.8300"
"2019/06/20","6.9515","1061.0000","6.9485","6.9900","6.9200"
"2019/06/19","6.9776","1716.0000","6.9400","6.9927","6.9400"
"2019/06/18","6.8950","2721.0000","6.9100","6.9313","6.8500"
"2019/06/17","6.9344","3149.0000","6.9730","7.0000","6.8500"
"2019/06/14","7.1200","3515.0000","6.9500","7.1200","6.8500"
"2019/06/13","6.9500","255.0000","6.9500","6.9500","6.9500"
"2019/06/12","6.8501","9251.0000","7.0000","7.0346","6.8500"
"2019/06/11","7.0400","1498.0000","7.0824","7.1474","6.9800"
"2019/06/10","7.0500","3208.0000","7.0500","7.1630","6.9200"
"2019/06/07","7.0800","1629.0000","6.9692","7.0800","6.9501"
"2019/06/06","6.9900","5352.0000","7.0100","7.0100","6.9200"
"2019/06/05","7.0239","3288.0000","7.0700","7.1000","7.0000"
"2019/06/04","7.0600","1041.0000","6.9970","7.0600","6.9800"
"2019/06/03","7.0200","1049.0000","6.9646","7.0200","6.9200"
"2019/05/31","6.9545","2567.0000","6.9200","6.9993","6.9004"
"2019/05/30","6.9300","231.0000","6.9300","6.9300","6.9300"
"2019/05/29","7.0080","1436.0000","7.0912","7.0912","6.9200"
"2019/05/28","7.0000","4613.0000","7.0100","7.1700","6.9101"
"2019/05/24","6.9800","9431.0000","7.2000","7.2000","6.9800"
"2019/05/23","7.1000","817.0000","7.1663","7.1663","7.1000"
"2019/05/22","7.1900","2041.0000","7.1900","7.2000","7.1900"
"2019/05/21","7.2600","4669.0000","7.2610","7.2700","7.1000"
"2019/05/20","7.2000","2048.0000","7.1600","7.2000","7.1600"
"2019/05/17","7.1633","380.0000","7.1633","7.1633","7.1633"
"2019/05/16","7.1500","10796.0000","7.1400","7.2800","7.1400"
"2019/05/15","7.1800","14631.0000","7.2700","7.2700","7.0200"
"2019/05/14","7.1655","3360.0000","7.0700","7.1800","7.0700"
"2019/05/13","7.1720","2032.0000","7.1000","7.1800","7.1000"
"2019/05/10","7.0800","6662.0000","7.1529","7.1529","7.0100"
"2019/05/09","7.1800","9801.0000","7.2500","7.2700","7.1200"
"2019/05/08","7.2920","428.0000","7.2920","7.2920","7.2920"
"2019/05/07","7.3800","5068.0000","7.1300","7.3900","7.1201"
"2019/05/06","7.2200","1778.0000","7.2210","7.2873","7.2200"
"2019/05/03","7.4248","3677.0000","7.1700","7.4248","7.1700"
"2019/05/02","7.2158","1206.0000","7.1600","7.2158","7.1600"
"2019/05/01","7.2385","534.0000","7.2385","7.2385","7.2385"
"2019/04/30","7.3101","2085.0000","7.1809","7.4500","7.1809"
"2019/04/29","7.2100","1867.0000","7.3000","7.3200","7.2100"
"2019/04/26","7.2100","3946.0000","7.2500","7.2863","7.1300"
"2019/04/25","7.2500","8338.0000","7.1200","7.2500","7.1200"
"2019/04/24","7.1500","4124.0000","7.1500","7.3000","7.1500"
"2019/04/23","7.1500","1960.0000","7.2000","7.2882","7.1500"
"2019/04/22","7.2800","1586.0000","7.3000","7.3000","7.1000"
"2019/04/18","7.1054","1880.0000","7.0700","7.1854","7.0700"
"2019/04/17","7.1000","2334.0000","7.1590","7.2700","7.1000"
"2019/04/16","7.0200","1998.0000","7.2499","7.2499","7.0200"
"2019/04/15","7.2300","910.0000","7.2035","7.2500","7.2035"
"2019/04/12","7.2300","3288.0000","7.2900","7.2900","7.1966"
"2019/04/11","7.1800","22256.0000","6.9200","7.3500","6.9200"
"2019/04/10","6.9900","6804.0000","7.1000","7.1000","6.8000"
"2019/04/09","7.1000","6798.0000","7.0100","7.1000","6.9470"
"2019/04/08","7.0500","4238.0000","7.0600","7.0953","7.0350"
"2019/04/05","7.0200","3217.0000","7.0500","7.1000","6.9841"
"2019/04/04","7.0000","5935.0000","7.0000","7.1000","6.9300"
"2019/04/03","7.0612","15023.0000","7.0100","7.0850","6.9477"
"2019/04/02","7.1000","5780.0000","7.2800","7.2800","7.0105"
"2019/04/01","7.1900","4614.0000","7.3500","7.3500","7.1900"
"2019/03/29","7.2100","5509.0000","7.1400","7.2800","7.1300"
"2019/03/28","7.3000","2594.0000","7.1254","7.3314","7.1254"
"2019/03/27","7.3041","3200.0000","7.2100","7.4400","7.1000"
"2019/03/26","7.2100","4154.0000","7.1450","7.2200","7.1000"
"2019/03/25","7.0900","7442.0000","7.3100","7.3100","7.0000"
"2019/03/22","7.2700","3825.0000","7.2500","7.4500","7.2324"
"2019/03/21","7.2300","2688.0000","7.1500","7.4199","7.1500"
"2019/03/20","7.1198","7450.0000","7.0200","7.3000","6.9129"
"2019/03/19","7.1200","5607.0000","6.9662","7.1200","6.9662"
"2019/03/18","6.9300","12956.0000","6.9900","7.0774","6.8020"
"2019/03/15","7.0800","258.0000","7.0800","7.0800","7.0800"
"2019/03/14","7.0447","1222.0000","7.0000","7.0447","6.9800"
"2019/03/13","7.0200","2118.0000","7.0183","7.1495","7.0183"
"2019/03/12","7.0100","7339.0000","7.1300","7.3400","7.0100"
"2019/03/11","7.2146","3389.0000","7.0700","7.3000","7.0700"
"2019/03/08","7.3300","656.0000","7.2100","7.3300","7.0900"
"2019/03/07","7.1513","3546.0000","7.0914","7.3445","7.0914"
"2019/03/06","7.2000","6858.0000","7.3300","7.4700","7.0800"
"2019/03/05","7.1700","4602.0000","7.1000","7.5000","7.1000"
"2019/03/04","7.2300","4287.0000","7.4500","7.5000","7.0101"
"2019/03/01","7.4500","7739.0000","7.2500","7.4900","7.1200"
"2019/02/28","7.0300","1345.0000","7.2400","7.2400","7.0300"
"2019/02/27","7.0900","2488.0000","7.4700","7.4900","7.0700"
"2019/02/26","7.2000","7377.0000","7.2300","7.4600","7.2000"
"2019/02/25","7.2500","5010.0000","7.4370","7.5300","7.2200"
"2019/02/22","7.5700","4627.0000","7.2000","7.5700","7.2000"
"2019/02/21","7.2000","7868.0000","7.3940","7.5600","7.2000"
"2019/02/20","7.3800","9114.0000","7.4400","7.6500","7.3000"
"2019/02/19","7.5500","8646.0000","7.2677","7.6500","7.2677"
"2019/02/15","7.2000","19875.0000","7.1400","7.6000","7.0470"
"2019/02/14","7.0900","12620.0000","6.8000","7.2300","6.8000"
"2019/02/13","6.8460","1961.0000","6.8810","6.9900","6.8460"
"2019/02/12","6.9150","5090.0000","6.9150","6.9550","6.8600"
"2019/02/11","6.8200","4497.0000","6.9900","6.9900","6.8200"
"2019/02/08","6.9338","2593.0000","6.9200","6.9500","6.9050"
"2019/02/07","6.9500","2472.0000","6.9800","7.0000","6.9000"
"2019/02/06","6.8728","4596.0000","6.8000","7.0000","6.8000"
"2019/02/05","6.9000","4264.0000","7.0000","7.0000","6.9000"
"2019/02/04","6.9546","1935.0000","6.9260","6.9546","6.8700"
"2019/02/01","6.9900","2318.0000","7.0500","7.1000","6.8500"
"2019/01/31","7.0700","1882.0000","7.0600","7.0700","7.0500"
"2019/01/30","7.1430","2354.0000","7.0600","7.1430","7.0600"
"2019/01/29","7.1500","1642.0000","7.1400","7.1500","7.0805"
"2019/01/28","7.0700","1938.0000","7.0879","7.1236","7.0501"
"2019/01/25","7.0500","8260.0000","7.0900","7.1220","7.0478"
"2019/01/24","7.1500","2671.0000","7.0052","7.1500","7.0052"
"2019/01/23","6.8500","1376.0000","7.0677","7.0677","6.8500"
"2019/01/22","7.1200","5047.0000","7.1200","7.1500","7.1200"
"2019/01/18","7.1083","1788.0000","7.0781","7.1115","7.0781"
"2019/01/17","7.0500","5813.0000","7.0200","7.1850","7.0200"
"2019/01/16","7.1400","1376.0000","7.0283","7.1400","7.0283"
"2019/01/15","7.0328","1995.0000","7.0892","7.0892","7.0328"
"2019/01/14","7.1476","5056.0000","7.1500","7.1887","7.0000"
"2019/01/11","7.0361","984.0000","7.2499","7.2499","6.9854"
"2019/01/10","7.1000","1338.0000","7.1001","7.1100","7.1000"
"2019/01/09","7.1002","3564.0000","7.0355","7.1002","7.0355"
"2019/01/08","7.1391","1177.0000","7.0860","7.1516","7.0860"
"2019/01/07","7.0227","995.0000","7.1300","7.1300","6.8391"
"2019/01/04","7.0701","2647.0000","7.0000","7.1500","7.0000"
"2019/01/03","6.9886","1025.0000","7.0825","7.0825","6.9886"
"2019/01/02","7.1500","1648.0000","7.0790","7.1500","6.8000"
"2018/12/31","6.8900","1933.0000","6.9800","6.9800","6.7500"
"2018/12/28","6.8651","1798.0000","6.7900","7.0000","6.7900"
"2018/12/27","6.6700","24230.0000","6.8200","6.8500","6.6600"
"2018/12/26","6.8500","15990.0000","6.9200","6.9200","6.8000"
"2018/12/24","6.9098","711.0000","6.7500","6.9148","6.7500"
"2018/12/21","6.7400","10433.0000","7.0000","7.0335","6.7100"
"2018/12/20","6.9600","15432.0000","7.0000","7.0316","6.9500"
"2018/12/19","7.0737","2208.0000","7.1500","7.1500","7.0000"
"2018/12/18","7.0600","8051.0000","7.2200","7.2399","7.0000"
"2018/12/17","7.0399","0.0000","7.0399","7.0399","7.0399"
"2018/12/14","7.0399","4777.0000","7.0100","7.0499","7.0000"
"2018/12/13","7.2200","930.0000","7.0200","7.2200","7.0200"
"2018/12/12","7.1500","1891.0000","7.1300","7.1772","7.1300"
"2018/12/11","7.0800","4527.0000","7.2303","7.2303","7.0800"
"2018/12/10","7.1251","8252.0000","7.2600","7.5962","7.1000"
"2018/12/07","7.3505","1560.0000","7.2501","7.3505","7.2501"
"2018/12/06","7.2500","3344.0000","7.2500","7.3500","7.2500"
"2018/12/04","7.1410","1744.0000","7.1500","7.1500","7.1407"
"2018/12/03","7.2980","3209.0000","7.2400","7.2980","7.1101"
"2018/11/30","7.2100","6461.0000","7.3200","7.3900","7.2100"
"2018/11/29","7.2400","1304.0000","7.2200","7.2800","7.2100"
"2018/11/28","7.2400","2657.0000","7.3094","7.3873","7.2400"
"2018/11/27","7.3087","2217.0000","7.2000","7.3540","7.2000"
"2018/11/26","7.2000","2956.0000","7.3500","7.4100","7.2000"
"2018/11/23","7.4047","785.0000","7.4850","7.5000","7.1000"
"2018/11/21","7.3900","15113.0000","7.3600","7.4000","7.1600"
"2018/11/20","7.3800","2876.0000","7.3600","7.4000","7.2500"
"2018/11/19","7.3600","4292.0000","7.4531","7.5349","7.3401"
"2018/11/16","7.3300","2596.0000","7.2900","7.5420","7.2700"
"2018/11/15","7.3900","2585.0000","7.3700","7.7478","7.3000"
"2018/11/14","7.3000","5440.0000","7.1619","7.3115","7.1619"
"2018/11/13","7.1000","6694.0000","7.1200","7.2600","7.1000"
"2018/11/12","7.1600","5563.0000","7.2600","7.2800","7.1500"
"2018/11/09","7.2884","2593.0000","7.4600","7.4600","7.2884"
"2018/11/08","7.2500","2597.0000","7.3500","7.4399","7.2500"
"2018/11/07","7.3700","1410.0000","7.4140","7.4160","7.3700"
"2018/11/06","7.3600","2819.0000","7.4000","7.4300","7.3600"
"2018/11/05","7.4000","6132.0000","7.4400","7.4400","7.4000"
"2018/11/02","7.4400","1962.0000","7.4110","7.4400","7.4000"
"2018/11/01","7.4100","1719.0000","7.3600","7.4100","7.3600"
"2018/10/31","7.4000","5327.0000","7.4000","7.4891","7.4000"
"2018/10/30","7.5800","7035.0000","7.6870","7.6870","7.4000"
"2018/10/29","7.6000","3337.0000","7.5900","7.6515","7.5300"
"2018/10/26","7.6000","3368.0000","7.5000","7.6000","7.5000"
"2018/10/25","7.5500","7704.0000","7.5300","7.5826","7.5000"
"2018/10/24","7.5300","4685.0000","7.6000","7.6000","7.5000"
"2018/10/23","7.6632","6107.0000","7.6100","7.7463","7.6100"
"2018/10/22","7.6500","5939.0000","7.7012","7.8042","7.6500"
"2018/10/19","7.8000","2638.0000","7.7500","7.8142","7.7500"
"2018/10/18","7.7021","2163.0000","7.7000","7.7335","7.6500"
"2018/10/17","7.7000","2610.0000","7.6800","7.8300","7.6800"
"2018/10/16","7.8400","2643.0000","7.7635","7.8400","7.7200"
"2018/10/15","7.7442","6672.0000","7.8003","7.8230","7.6730"
"2018/10/12","7.7600","2503.0000","7.9500","7.9500","7.7600"
"2018/10/11","7.7700","9148.0000","7.8480","7.8660","7.3500"
"2018/10/10","7.8500","1892.0000","7.8722","7.8833","7.8333"
"2018/10/09","7.8600","2404.0000","7.9500","7.9500","7.8200"
"2018/10/08","7.9200","2643.0000","7.9100","7.9388","7.8096"
"2018/10/05","7.8500","1688.0000","7.8000","7.9400","7.8000"
"2018/10/04","7.7800","3250.0000","7.8330","7.9700","7.7800"
"2018/10/03","7.9000","3008.0000","7.9000","7.9700","7.8500"
"2018/10/02","7.7700","3593.0000","7.8900","7.9500","7.7700"
"2018/10/01","7.9000","5878.0000","7.9600","7.9600","7.9000"
"2018/09/28","7.9100","731.0000","8.0000","8.0000","7.9100"
"2018/09/27","7.9200","1046.0000","8.0353","8.0353","7.9200"
"2018/09/26","8.0400","3781.0000","7.9100","8.0501","7.9100"
"2018/09/25","7.9000","8136.0000","7.9200","8.0199","7.9000"
"2018/09/24","7.9200","1118.0000","8.0302","8.0302","7.9200"
"2018/09/21","7.9800","4221.0000","8.0000","8.0178","7.9000"
"2018/09/20","7.9000","4860.0000","7.9500","7.9987","7.8800"
"2018/09/19","7.9500","7455.0000","7.9669","7.9995","7.9000"
"2018/09/18","8.0900","5293.0000","8.0000","8.0900","7.9200"
"2018/09/17","8.0000","4174.0000","8.0400","8.0602","8.0000"
"2018/09/14","8.0500","3248.0000","8.0900","8.0900","8.0000"
"2018/09/13","8.0900","1842.0000","8.0100","8.0900","8.0001"
"2018/09/12","8.0000","3114.0000","8.0000","8.0399","7.9500"
"2018/09/11","8.0000","2158.0000","8.0000","8.0001","8.0000"
"2018/09/10","8.0450","2601.0000","8.1300","8.1300","8.0000"
"2018/09/07","8.0900","3247.0000","8.0000","8.0900","8.0000"
"2018/09/06","8.0000","1442.0000","8.0800","8.0900","8.0000"
"2018/09/05","8.0370","0.0000","8.0370","8.0370","8.0370"
"2018/09/04","8.0370","1356.0000","8.1400","8.1400","8.0370"
"2018/08/31","8.1400","1566.0000","8.0300","8.1600","8.0300"
"2018/08/30","8.0478","1083.0000","8.0900","8.0900","8.0100"
"2018/08/29","8.0500","2223.0000","8.0001","8.0500","8.0001"
"2018/08/28","8.0800","1432.0000","8.0899","8.0899","8.0201"
"2018/08/27","8.0200","3475.0000","8.1000","8.1000","8.0001"
"2018/08/24","8.0200","4306.0000","8.1200","8.1200","8.0200"
"2018/08/23","8.1200","1531.0000","8.0700","8.1200","8.0700"
"2018/08/22","8.1400","12452.0000","8.1600","8.1600","8.0000"
"2018/08/21","8.1400","4933.0000","8.1500","8.1600","8.1400"
"2018/08/20","8.1200","3274.0000","8.0300","8.1200","8.0300"
"2018/08/17","8.1000","3801.0000","8.1500","8.1500","8.1000"
"2018/08/16","8.1000","1949.0000","8.1000","8.1305","8.0884"
"2018/08/15","8.1150","3795.0000","8.0500","8.1444","8.0500"
"2018/08/14","8.1138","1260.0000","8.1631","8.1631","8.1000"
"2018/08/13","8.1681","2313.0000","8.1201","8.2064","8.0600"
"2018/08/10","8.1100","5364.0000","8.0600","8.1391","8.0600"
"2018/08/09","8.1100","3238.0000","8.2500","8.2500","8.1100"
"2018/08/08","8.2500","5272.0000","8.3456","8.3645","8.2500"
"2018/08/07","8.3129","7685.0000","8.3200","8.3820","8.3129"
"2018/08/06","8.3200","2064.0000","8.2000","8.3200","8.2000"
"2018/08/03","8.1700","2305.0000","8.3200","8.3200","8.1700"
"2018/08/02","8.2700","218.0000","8.2700","8.2700","8.2700"
"2018/08/01","8.1700","7339.0000","8.2130","8.3000","8.1700"
"2018/07/31","8.2000","1454.0000","8.1800","8.2700","8.1800"
"2018/07/30","8.2500","1979.0000","8.1700","8.3200","8.1700"
"2018/07/27","8.1800","1454.0000","8.1900","8.3314","8.1800"
"2018/07/26","8.3000","3313.0000","8.2150","8.3000","8.1700"
"2018/07/25","8.3900","1227.0000","8.3700","8.3900","8.2000"
"2018/07/24","8.3025","947.0000","8.3089","8.3277","8.3025"
"2018/07/23","8.3800","1936.0000","8.4000","8.4000","8.2624"
"2018/07/20","8.3700","2106.0000","8.2000","8.4767","8.2000"
"2018/07/19","8.2300","2185.0000","8.1700","8.5100","8.1700"
"2018/07/18","8.2200","5714.0000","8.2800","8.3266","8.2200"
"2018/07/17","8.3500","8623.0000","8.2100","8.4903","8.2100"
"2018/07/16","8.2900","2139.0000","8.2100","8.3815","8.2100"
"2018/07/13","8.2500","1330.0000","8.3000","8.3000","8.2139"
"2018/07/12","8.3000","11078.0000","8.2000","8.3000","8.1701"
"2018/07/11","8.1700","518.0000","8.1817","8.1817","8.1700"
"2018/07/10","8.1800","1443.0000","8.1700","8.2100","8.1700"
"2018/07/09","8.1700","2321.0000","8.2400","8.3000","8.1700"
"2018/07/06","8.2848","11916.0000","8.3300","8.3600","8.2350"
"2018/07/05","8.3300","2918.0000","8.5500","8.5500","8.3300"
"2018/07/03","8.4979","536.0000","8.5500","8.5500","8.4200"
"2018/07/02","8.4200","3408.0000","8.5500","8.5500","8.4200"
"2018/06/29","8.5500","36310.0000","8.2552","8.5500","8.2552"
"2018/06/28","8.2700","5667.0000","8.3200","8.3211","8.2150"
"2018/06/27","8.3300","13752.0000","8.3100","8.3599","8.2700"
"2018/06/26","8.2600","15289.0000","8.2900","8.3634","8.2600"
"2018/06/25","8.2525","7402.0000","8.2300","8.3001","8.1800"
"2018/06/22","8.3563","22658.0000","8.2200","8.3900","8.2200"
"2018/06/21","8.2000","5331.0000","8.1100","8.2200","8.1000"
"2018/06/20","8.1400","8231.0000","8.1890","8.2400","8.1400"
"2018/06/19","8.1800","5894.0000","8.0800","8.2400","8.0800"
"2018/06/18","8.2400","2661.0000","8.1500","8.2500","8.1300"
"2018/06/15","8.2500","16621.0000","8.1600","8.2500","8.1500"
"2018/06/14","8.1700","1408.0000","8.2299","8.2299","8.1700"
"2018/06/13","8.2042","8454.0000","8.2300","8.2500","8.1953"
"2018/06/12","8.1933","2285.0000","8.2500","8.2500","8.1933"
"2018/06/11","8.2500","1760.0000","8.2300","8.2500","8.1904"
"2018/06/08","8.1700","10500.0000","8.2500","8.2500","8.1700"
"2018/06/07","8.2110","5238.0000","8.2300","8.2401","8.1500"
"2018/06/06","8.1500","13204.0000","8.2500","8.2500","8.1400"
"2018/06/05","8.1800","8332.0000","8.2500","8.2500","8.0900"
"2018/06/04","8.2500","10627.0000","8.1800","8.2500","8.0170"
"2018/06/01","8.2400","4501.0000","8.1127","8.2500","8.1100"
"2018/05/31","8.1835","3723.0000","8.0600","8.2000","8.0600"
"2018/05/30","8.1200","3627.0000","8.0000","8.2499","8.0000"
"2018/05/29","7.9900","10684.0000","8.2400","8.4400","7.8500"
"2018/05/25","8.3400","1553.0000","8.2700","8.4300","8.2500"
"2018/05/24","8.2400","1161.0000","8.3390","8.3540","8.2400"
"2018/05/23","8.4001","5812.0000","8.2943","8.4005","8.2400"
"2018/05/22","8.3210","859.0000","8.3053","8.4400","8.2100"
"2018/05/21","8.3322","7903.0000","8.2600","8.4488","8.1329"
"2018/05/18","8.3425","2582.0000","8.3635","8.3635","8.2523"
"2018/05/17","8.3748","2063.0000","8.4000","8.4000","8.2100"
"2018/05/16","8.3500","2564.0000","8.4170","8.4200","8.3500"
"2018/05/15","8.2000","4490.0000","8.2000","8.4065","8.2000"
"2018/05/14","8.2100","8288.0000","8.1500","8.2900","8.1500"
"2018/05/11","8.1600","5746.0000","8.3800","8.4127","8.1500"
"2018/05/10","8.3500","3627.0000","8.3700","8.4388","8.3500"
"2018/05/09","8.4433","762.0000","8.4705","8.4705","8.4433"
"2018/05/08","8.4507","4981.0000","8.3550","8.4770","8.3300"
"2018/05/07","8.3200","2212.0000","8.2636","8.3399","8.2636"
"2018/05/04","8.3000","2544.0000","8.2800","8.3838","8.2800"
"2018/05/03","8.2800","3557.0000","8.1800","8.2800","8.1800"
"2018/05/02","8.3100","16475.0000","8.3150","8.3263","8.3000"
"2018/05/01","8.3200","16055.0000","8.2600","8.3200","8.2600"
"2018/04/30","8.3735","17382.0000","8.3000","8.4800","8.0200"
"2018/04/27","8.3850","7082.0000","8.3000","8.3850","8.2800"
"2018/04/26","8.2500","11550.0000","8.2800","8.3300","8.2500"
"2018/04/25","8.2900","4559.0000","8.0800","8.2900","8.0800"
"2018/04/24","8.1200","10110.0000","8.1000","8.2400","8.0500"
"2018/04/23","8.0500","14452.0000","8.0500","8.3183","8.0500"
"2018/04/20","8.0600","24977.0000","8.0200","8.3360","8.0001"
"2018/04/19","8.0200","33907.0000","7.9900","8.0700","7.9800"
"2018/04/18","7.9500","40144.0000","7.9400","8.0200","7.9400"
"2018/04/17","7.9104","15021.0000","7.9600","7.9800","7.8700"
"2018/04/16","7.9600","3678.0000","8.0000","8.0000","7.9600"
"2018/04/13","8.0600","8046.0000","7.9650","8.0600","7.9650"
"2018/04/12","7.9407","7310.0000","7.9300","7.9750","7.8907"
"2018/04/11","7.9396","2897.0000","7.9370","7.9690","7.9100"
"2018/04/10","7.9500","4929.0000","7.9000","7.9500","7.8700"
"2018/04/09","7.9100","8460.0000","7.9600","7.9600","7.8693"
"2018/04/06","7.9213","2119.0000","7.9100","7.9495","7.9100"
"2018/04/05","8.0000","6061.0000","8.0000","8.0096","7.9800"
"2018/04/04","8.0000","17136.0000","7.8600","8.4400","7.8600"
"2018/04/03","7.9600","9613.0000","7.9050","8.0200","7.8873"
"2018/04/02","8.0600","22226.0000","8.0000","8.2000","7.8904"
"2018/03/29","7.9400","4786.0000","7.9001","8.1792","7.9001"
"2018/03/28","7.8275","7851.0000","7.9600","7.9600","7.8199"
"2018/03/27","7.9000","7969.0000","7.9450","7.9600","7.9000"
"2018/03/26","7.9606","3349.0000","7.9400","7.9700","7.9400"
"2018/03/23","7.9342","4855.0000","7.9788","8.0052","7.9000"
"2018/03/22","7.9000","5835.0000","8.0000","8.2174","7.9000"
"2018/03/21","7.9479","9311.0000","7.9290","8.0300","7.9290"
"2018/03/20","7.9600","5656.0000","8.0001","8.0601","7.9600"
