"date","close","volume","open","high","low"
"2018/03/19","7.9700","11704.0000","8.0500","8.1649","7.9500"
"2018/03/16","8.2400","9888.0000","8.0900","8.2400","7.9599"
"2018/03/15","8.0000","3602.0000","8.0000","8.0544","8.0000"
"2018/03/14","7.9156","213.0000","7.9156","7.9156","7.9156"
"2018/03/13","7.9822","17899.0000","8.1000","8.1000","7.8990"
"2018/03/12","8.0170","3058.0000","7.9100","8.0200","7.9100"
"2018/03/09","7.9658","2617.0000","7.9300","8.0110","7.9300"
"2018/03/08","7.9505","10924.0000","7.8950","8.0500","7.8950"
"2018/03/07","7.9200","3779.0000","7.9700","8.0400","7.9093"
"2018/03/06","7.9300","4007.0000","7.8950","7.9887","7.8950"
"2018/03/05","7.9500","5565.0000","8.0150","8.0150","7.8816"
"2018/03/02","8.0070","1282.0000","8.0100","8.0100","7.9800"
"2018/03/01","7.9753","4763.0000","8.0500","8.0500","7.9577"
"2018/02/28","8.0300","5259.0000","8.0100","8.0500","7.9625"
"2018/02/27","7.9816","1920.0000","7.9804","8.0300","7.9750"
"2018/02/26","8.0001","3646.0000","7.9900","8.0250","7.9700"
"2018/02/23","7.9600","10432.0000","7.9000","8.0167","7.8896"
"2018/02/22","7.9744","1819.0000","8.0600","8.0600","7.9744"
"2018/02/21","8.0400","4304.0000","7.9600","8.0499","7.9600"
"2018/02/20","7.9000","5124.0000","7.9800","8.0484","7.8800"
"2018/02/16","7.9988","5121.0000","7.9529","8.0250","7.8500"
"2018/02/15","7.8800","5563.0000","7.9100","8.0917","7.8800"
"2018/02/14","8.0010","3735.0000","7.9788","8.0367","7.9788"
"2018/02/13","7.8600","4105.0000","8.0817","8.0817","7.8600"
"2018/02/12","7.9100","6011.0000","7.9100","8.0900","7.8800"
"2018/02/09","7.8600","17263.0000","7.8600","7.9800","7.8500"
"2018/02/08","7.9600","4522.0000","8.1800","8.1800","7.9500"
"2018/02/07","8.1000","17295.0000","8.0600","8.1150","7.9200"
"2018/02/06","8.0000","8330.0000","8.1617","8.1617","7.8601"
"2018/02/05","8.0000","25620.0000","8.1500","8.1730","8.0000"
"2018/02/02","8.1100","5065.0000","8.0500","8.2200","8.0500"
"2018/02/01","8.1400","3314.0000","8.1500","8.2100","8.1010"
"2018/01/31","8.0500","12216.0000","8.1250","8.2034","8.0500"
"2018/01/30","8.1725","12657.0000","8.2000","8.2300","8.0110"
"2018/01/29","8.2000","3623.0000","8.2000","8.2000","8.1600"
"2018/01/26","8.1990","9669.0000","8.1700","8.1999","8.1500"
"2018/01/25","8.2272","3841.0000","8.2400","8.3211","8.2000"
"2018/01/24","8.2599","1059.0000","8.2811","8.2811","8.2391"
"2018/01/23","8.2700","7376.0000","8.1000","8.3113","8.1000"
"2018/01/22","8.0900","5576.0000","8.0700","8.1000","8.0700"
"2018/01/19","8.1062","2840.0000","8.1500","8.1500","8.0888"
"2018/01/18","8.1190","4358.0000","8.0000","8.1200","8.0000"
"2018/01/17","8.0000","15342.0000","7.9850","8.1000","7.9700"
"2018/01/16","7.9900","18176.0000","8.1200","8.2444","7.9198"
"2018/01/12","8.1762","8450.0000","8.1100","8.1900","8.0450"
"2018/01/11","8.1600","5992.0000","8.2500","8.2500","8.0550"
"2018/01/10","8.1797","3080.0000","8.0800","8.1950","8.0643"
"2018/01/09","8.1320","2332.0000","8.0901","8.2009","8.0901"
"2018/01/08","8.1100","2971.0000","8.1000","8.1950","8.0801"
"2018/01/05","8.1800","15133.0000","8.1800","8.3144","8.1500"
"2018/01/04","8.1600","1347.0000","8.1198","8.1920","8.1100"
"2018/01/03","8.1584","14421.0000","8.2200","8.2275","8.1390"
"2018/01/02","8.2500","2771.0000","8.2200","8.3700","8.2000"
"2017/12/29","8.2510","5936.0000","8.2000","8.4000","8.2000"
"2017/12/28","8.2100","7679.0000","8.2380","8.3700","8.2000"
"2017/12/27","8.2350","3009.0000","8.2192","8.3328","8.2192"
"2017/12/26","8.2900","5626.0000","8.2200","8.4059","8.2200"
"2017/12/22","8.3700","7057.0000","8.3100","8.4200","8.2400"
"2017/12/21","8.3218","5727.0000","8.4700","8.5000","8.3200"
"2017/12/20","8.3100","6557.0000","8.3100","8.4000","8.2500"
"2017/12/19","8.4200","6384.0000","8.3100","8.4200","8.2001"
"2017/12/18","8.4300","11468.0000","8.4300","8.4500","8.2452"
"2017/12/15","8.4100","10649.0000","8.2100","8.4390","8.1850"
"2017/12/14","8.2701","8811.0000","8.3400","8.4100","8.2696"
"2017/12/13","8.4400","3288.0000","8.3600","8.4400","8.2391"
"2017/12/12","8.1800","16899.0000","8.2500","8.3200","8.1500"
"2017/12/11","8.2990","4125.0000","8.1800","8.4000","8.1800"
"2017/12/08","8.3000","4101.0000","8.3600","8.3900","8.2404"
"2017/12/07","8.3800","6675.0000","8.2900","8.3800","8.2000"
"2017/12/06","8.2500","12245.0000","8.3800","8.4688","8.1350"
"2017/12/05","8.2900","6622.0000","8.3200","8.4700","8.2900"
"2017/12/04","8.3117","8355.0000","8.4100","8.4900","8.2850"
"2017/12/01","8.4800","9518.0000","8.2050","8.4800","8.1223"
"2017/11/30","8.2800","25758.0000","8.1900","8.4866","8.1900"
"2017/11/29","8.2400","10181.0000","8.2500","8.2500","8.1550"
"2017/11/28","8.2400","6623.0000","8.2400","8.2500","8.1200"
"2017/11/27","8.1800","16318.0000","8.5000","8.5700","8.1800"
"2017/11/24","8.4900","5802.0000","8.3000","8.4900","8.3000"
"2017/11/22","8.4000","4173.0000","8.4100","8.4797","8.3534"
"2017/11/21","8.3300","30535.0000","8.2100","8.4558","8.1900"
"2017/11/20","8.2000","5793.0000","8.3850","8.4450","8.2000"
"2017/11/17","8.3000","3130.0000","8.3407","8.3407","8.2514"
"2017/11/16","8.3100","11415.0000","8.2300","8.4359","8.1419"
"2017/11/15","8.2800","6382.0000","8.1388","8.2942","8.1388"
"2017/11/14","8.2002","15628.0000","8.1000","8.3450","8.1000"
"2017/11/13","8.1600","6629.0000","8.2000","8.2930","8.1100"
"2017/11/10","8.2600","2758.0000","8.3500","8.3600","8.2600"
"2017/11/09","8.3100","7797.0000","8.1667","8.5698","8.1667"
"2017/11/08","8.2600","3400.0000","8.2400","8.2690","8.1793"
"2017/11/07","8.2300","4645.0000","8.2000","8.2300","8.1311"
"2017/11/06","8.1100","12501.0000","8.3400","8.3500","8.1100"
"2017/11/03","8.3824","4941.0000","8.4800","8.4800","8.2489"
"2017/11/02","8.3600","17898.0000","8.6000","8.7100","8.3100"
"2017/11/01","8.4800","5516.0000","8.6250","8.7100","8.4600"
"2017/10/31","8.5926","395.0000","8.6800","8.6800","8.5926"
"2017/10/30","8.6000","3686.0000","8.6800","8.6800","8.4018"
"2017/10/27","8.6600","2249.0000","8.7300","8.7300","8.5950"
"2017/10/26","8.6800","7280.0000","8.7000","8.7700","8.5606"
"2017/10/25","8.6300","5006.0000","8.5800","8.7250","8.5200"
"2017/10/24","8.6500","3124.0000","8.6400","8.7900","8.6100"
"2017/10/23","8.6523","3221.0000","8.6500","8.7271","8.6500"
"2017/10/20","8.6300","13939.0000","8.8400","8.8400","8.5200"
"2017/10/19","8.8200","7888.0000","8.8500","8.8500","8.6801"
"2017/10/18","8.7699","16576.0000","8.7300","8.8600","8.7000"
"2017/10/17","8.6700","27643.0000","8.5400","8.7700","8.5000"
"2017/10/16","8.5100","9761.0000","8.6000","8.6000","8.4300"
"2017/10/13","8.5200","20181.0000","8.5500","8.7150","8.4700"
"2017/10/12","8.5100","23446.0000","8.4100","8.7391","8.3900"
"2017/10/11","8.3400","41742.0000","8.1500","8.6560","8.0000"
"2017/10/10","8.1400","16135.0000","8.0000","8.1500","7.9420"
"2017/10/09","7.9900","11627.0000","7.9700","8.0000","7.9350"
"2017/10/06","7.9620","3517.0000","8.0000","8.0000","7.9000"
"2017/10/05","7.9500","6134.0000","7.9500","7.9900","7.9500"
"2017/10/04","7.9369","5041.0000","7.8880","7.9800","7.8880"
"2017/10/03","7.9100","15952.0000","7.8700","7.9800","7.8600"
"2017/10/02","8.0000","11221.0000","7.8755","8.0000","7.8750"
"2017/09/29","7.9101","7207.0000","7.9000","7.9300","7.8700"
"2017/09/28","7.9000","2110.0000","7.9220","7.9500","7.9000"
"2017/09/27","7.9800","28023.0000","7.8825","7.9800","7.8698"
"2017/09/26","7.8699","1723.0000","7.9000","7.9000","7.8604"
"2017/09/25","7.8500","7690.0000","7.8700","7.8701","7.8120"
"2017/09/22","7.8700","3629.0000","7.8500","7.8741","7.8500"
"2017/09/21","7.8799","1514.0000","7.8500","7.8800","7.8500"
"2017/09/20","7.8650","873.0000","7.8500","7.8800","7.8500"
"2017/09/19","7.8699","1391.0000","7.8500","7.8699","7.8500"
"2017/09/18","7.8607","2030.0000","7.8900","7.9000","7.8500"
"2017/09/15","7.8600","10235.0000","7.8900","7.8900","7.8500"
"2017/09/14","7.8899","5974.0000","7.8700","7.9000","7.8700"
"2017/09/13","7.8749","874.0000","7.8806","7.9000","7.8749"
"2017/09/12","7.8960","1959.0000","7.9100","7.9100","7.8934"
"2017/09/11","7.9000","13675.0000","7.9100","7.9100","7.8800"
"2017/09/08","7.9000","9350.0000","7.9000","7.9100","7.8750"
"2017/09/07","7.9000","11716.0000","7.9000","7.9300","7.8950"
"2017/09/06","7.8999","7538.0000","7.9000","7.9100","7.8900"
"2017/09/05","7.9000","7993.0000","7.9000","7.9100","7.8617"
"2017/09/01","7.9020","22371.0000","7.9000","7.9200","7.8600"
"2017/08/31","7.8100","22994.0000","7.8800","7.9200","7.8100"
"2017/08/30","7.9100","17872.0000","8.0100","8.0100","7.9100"
"2017/08/29","8.0000","4002.0000","7.9570","8.0100","7.9570"
"2017/08/28","7.9100","3046.0000","7.9400","8.0100","7.9100"
"2017/08/25","8.0100","9151.0000","8.0100","8.0300","8.0001"
"2017/08/24","8.0100","2905.0000","7.9800","8.0100","7.9368"
"2017/08/23","8.0000","11277.0000","8.0300","8.0300","7.9000"
"2017/08/22","8.0224","4996.0000","8.0000","8.0500","7.9700"
"2017/08/21","8.0500","1023.0000","8.0100","8.0500","8.0100"
"2017/08/18","8.0900","8929.0000","8.1400","8.1500","8.0410"
"2017/08/17","8.1500","15822.0000","8.0100","8.1600","8.0100"
"2017/08/16","8.1152","8140.0000","8.1500","8.1550","8.0850"
"2017/08/15","8.1401","5053.0000","8.1500","8.1500","8.0550"
"2017/08/14","8.1100","6740.0000","8.0200","8.1500","8.0200"
"2017/08/11","8.1100","6303.0000","7.9600","8.1400","7.8699"
"2017/08/10","7.8500","3239.0000","7.8900","7.9000","7.8500"
"2017/08/09","7.9400","3664.0000","7.8500","8.1050","7.8500"
"2017/08/08","7.9638","2462.0000","8.0000","8.0233","7.9252"
"2017/08/07","7.9700","2362.0000","7.9750","8.0594","7.8829"
"2017/08/04","8.0062","9704.0000","7.8900","8.0062","7.8800"
"2017/08/03","7.9600","9948.0000","7.9800","8.0700","7.9200"
"2017/08/02","8.0363","1956.0000","8.0400","8.1021","8.0363"
"2017/08/01","8.0300","6450.0000","8.0300","8.1146","8.0200"
"2017/07/31","8.0200","4108.0000","7.9800","8.0400","7.9800"
"2017/07/28","8.0200","13680.0000","7.9528","8.0829","7.9528"
"2017/07/27","8.0100","6680.0000","8.0600","8.1250","7.9700"
"2017/07/26","8.0100","5017.0000","8.0100","8.1300","7.9210"
"2017/07/25","8.0500","5960.0000","8.1250","8.1500","8.0500"
"2017/07/24","8.0600","6510.0000","8.1130","8.1500","8.0600"
"2017/07/21","8.1500","2075.0000","8.1400","8.1500","8.1168"
"2017/07/20","8.1000","4424.0000","8.1140","8.1600","8.0690"
"2017/07/19","8.1400","1413.0000","8.0230","8.1400","8.0200"
"2017/07/18","8.0300","713.0000","8.1200","8.1201","8.0300"
"2017/07/17","8.1301","5039.0000","8.1500","8.1500","8.0000"
"2017/07/14","8.0900","5718.0000","8.1000","8.1222","8.0369"
"2017/07/13","8.0400","6329.0000","8.0600","8.1100","7.9160"
"2017/07/12","8.0900","3114.0000","7.9700","8.1443","7.9700"
"2017/07/11","8.0100","6187.0000","8.1100","8.1200","8.0100"
"2017/07/10","8.1033","2960.0000","8.0700","8.1033","8.0657"
"2017/07/07","8.0450","2938.0000","7.9600","8.0777","7.9500"
"2017/07/06","8.1300","3124.0000","8.1500","8.1500","8.0500"
"2017/07/05","8.1400","12258.0000","8.0400","8.1500","8.0000"
"2017/07/03","8.1200","1557.0000","8.1000","8.1200","8.0120"
"2017/06/30","8.0900","4832.0000","8.0900","8.0900","8.0629"
"2017/06/29","8.0700","12053.0000","7.9680","8.0800","7.9680"
"2017/06/28","7.9900","12282.0000","7.9950","8.0560","7.9500"
"2017/06/27","8.0500","786.0000","8.0200","8.0500","8.0200"
"2017/06/26","8.0499","17075.0000","7.9900","8.0500","7.8900"
"2017/06/23","7.9900","12095.0000","8.0100","8.0500","7.9200"
"2017/06/22","8.0300","5238.0000","7.9000","8.0500","7.9000"
"2017/06/21","7.9000","10705.0000","8.0000","8.0700","7.7650"
"2017/06/20","8.0150","9852.0000","7.8550","8.0800","7.8500"
"2017/06/19","8.0000","21391.0000","8.0400","8.0700","7.7010"
"2017/06/16","8.0300","1805.0000","8.0700","8.0700","8.0300"
"2017/06/15","8.0500","1603.0000","8.0700","8.0700","8.0350"
"2017/06/14","8.0500","2730.0000","8.1000","8.1300","8.0404"
"2017/06/13","8.0300","3994.0000","8.0200","8.0701","7.9514"
"2017/06/12","8.0753","5961.0000","8.0200","8.1200","8.0000"
"2017/06/09","8.0900","4345.0000","8.0087","8.0972","8.0087"
"2017/06/08","8.1101","4877.0000","8.0330","8.1400","8.0330"
"2017/06/07","8.0990","11287.0000","8.1500","8.1500","8.0000"
"2017/06/06","8.1300","3110.0000","8.0900","8.1600","8.0900"
"2017/06/05","8.1500","10027.0000","8.1400","8.1600","8.1200"
"2017/06/02","8.1500","2796.0000","8.1020","8.1600","8.0960"
"2017/06/01","8.1300","4368.0000","8.1500","8.1600","8.1300"
"2017/05/31","8.1450","7146.0000","8.1400","8.1600","8.1200"
"2017/05/30","8.1000","9688.0000","8.0500","8.1000","8.0390"
"2017/05/26","8.0500","2442.0000","8.0100","8.0500","8.0100"
"2017/05/25","8.0300","5583.0000","7.9900","8.0300","7.9900"
"2017/05/24","8.0000","2450.0000","7.9861","8.0000","7.9861"
"2017/05/23","7.9800","6763.0000","7.9700","8.0000","7.9700"
"2017/05/22","7.9903","4764.0000","8.0000","8.0000","7.9900"
"2017/05/19","8.0000","4215.0000","7.8745","8.0000","7.8745"
"2017/05/18","8.0000","2719.0000","7.9508","8.0000","7.9000"
"2017/05/17","7.9499","13705.0000","7.9700","8.0200","7.9010"
"2017/05/16","7.9900","9003.0000","8.0000","8.0100","7.9800"
"2017/05/15","7.9900","1764.0000","8.0000","8.0100","7.9900"
"2017/05/12","8.0000","5254.0000","7.9880","8.0000","7.9880"
"2017/05/11","8.0000","2612.0000","7.9900","8.0100","7.9900"
"2017/05/10","8.0000","13735.0000","7.9900","8.0100","7.9889"
"2017/05/09","8.0000","29635.0000","8.0000","8.0300","7.9800"
"2017/05/08","8.0000","34220.0000","8.0000","8.0100","7.9100"
"2017/05/05","7.9899","6525.0000","8.0000","8.0000","7.9353"
"2017/05/04","8.0000","11537.0000","7.9333","8.0000","7.9333"
"2017/05/03","7.9500","1632.0000","7.9200","8.0000","7.9200"
"2017/05/02","8.0000","4663.0000","7.9601","8.0000","7.9601"
"2017/05/01","7.9600","3063.0000","7.9799","8.0100","7.9404"
"2017/04/28","7.9100","3779.0000","7.9500","8.0000","7.9100"
"2017/04/27","7.9850","14933.0000","8.0100","8.0100","7.8815"
"2017/04/26","7.9370","11094.0000","7.9022","7.9900","7.8981"
"2017/04/25","7.8700","11843.0000","8.0000","8.0100","7.8350"
"2017/04/24","7.9900","9558.0000","7.8772","8.0100","7.8451"
"2017/04/21","7.8900","4322.0000","7.9100","7.9453","7.8900"
"2017/04/20","7.9600","11005.0000","7.9125","8.0000","7.8901"
"2017/04/19","7.9500","4742.0000","7.8500","7.9700","7.8405"
"2017/04/18","7.9000","8165.0000","7.8400","8.0100","7.7900"
"2017/04/17","7.9800","6430.0000","7.8900","7.9800","7.8000"
"2017/04/13","7.8800","3910.0000","7.9600","7.9600","7.7917"
"2017/04/12","7.9600","4505.0000","7.8500","7.9800","7.8208"
"2017/04/11","7.9600","5760.0000","7.9400","8.0000","7.9350"
"2017/04/10","7.9933","3018.0000","8.0000","8.0100","7.9249"
"2017/04/07","7.9281","3709.0000","7.9550","8.0100","7.8750"
"2017/04/06","7.9250","4535.0000","7.8400","7.9900","7.6200"
"2017/04/05","7.8995","8949.0000","7.9550","8.0100","7.8995"
"2017/04/04","7.9800","4799.0000","8.0000","8.0100","7.9700"
"2017/04/03","7.9742","6863.0000","8.0000","8.0100","7.9659"
"2017/03/31","8.0000","7520.0000","7.9990","8.0100","7.9808"
"2017/03/30","8.0000","7507.0000","7.9776","8.0100","7.9726"
"2017/03/29","7.9502","5821.0000","7.9000","7.9502","7.9000"
"2017/03/28","7.9000","20025.0000","7.9200","7.9800","7.8200"
"2017/03/27","7.9700","11401.0000","7.9750","8.0200","7.9300"
"2017/03/24","7.9700","12993.0000","7.8100","8.0000","7.8100"
"2017/03/23","7.7100","16825.0000","7.5000","7.7600","7.5000"
"2017/03/22","7.6800","23402.0000","7.7400","7.8700","7.6500"
"2017/03/21","7.7600","5295.0000","7.8100","7.8683","7.7600"
"2017/03/20","7.7850","6655.0000","7.9200","7.9800","7.7300"
"2017/03/17","7.9900","7902.0000","7.8000","7.9900","7.7900"
"2017/03/16","7.8600","10750.0000","7.7684","7.9300","7.7684"
"2017/03/15","7.8500","10013.0000","7.9200","7.9800","7.7825"
"2017/03/14","7.9000","17521.0000","7.9800","7.9900","7.8510"
"2017/03/13","7.9038","3902.0000","7.8864","7.9300","7.8800"
"2017/03/10","7.8600","4628.0000","7.8500","7.9000","7.8000"
"2017/03/09","7.8700","3994.0000","7.8700","7.9700","7.7600"
"2017/03/08","7.7800","5440.0000","7.7500","7.8300","7.7500"
"2017/03/07","7.7900","8398.0000","7.8300","7.9300","7.7235"
"2017/03/06","7.9028","20363.0000","7.7800","7.9400","7.7199"
"2017/03/03","7.8100","7601.0000","7.8200","7.9400","7.7500"
"2017/03/02","7.9500","1407.0000","7.9800","7.9800","7.9184"
"2017/03/01","7.9001","7207.0000","7.9290","7.9290","7.8957"
"2017/02/28","7.8600","2406.0000","7.9000","7.9000","7.8600"
"2017/02/27","7.9500","2323.0000","7.9900","7.9900","7.8771"
"2017/02/24","7.9196","3201.0000","7.8700","7.9300","7.8700"
"2017/02/23","7.8900","12597.0000","7.9200","8.0000","7.8650"
"2017/02/22","7.9700","3681.0000","7.9600","8.0000","7.9500"
"2017/02/21","7.9650","3899.0000","7.9000","7.9700","7.8800"
"2017/02/17","7.9350","5457.0000","7.9424","7.9500","7.8643"
"2017/02/16","7.9479","4787.0000","8.0000","8.0000","7.8500"
"2017/02/15","7.9600","6971.0000","7.8370","7.9700","7.7450"
"2017/02/14","7.9900","1913.0000","7.9800","7.9900","7.9400"
"2017/02/13","7.9400","2573.0000","7.8500","7.9450","7.8500"
"2017/02/10","7.9100","2865.0000","7.8600","7.9500","7.8550"
"2017/02/09","7.9420","3607.0000","7.8980","7.9900","7.8400"
"2017/02/08","7.8900","2368.0000","7.9200","7.9700","7.8900"
"2017/02/07","8.0100","6377.0000","8.0000","8.0100","7.8240"
"2017/02/06","8.0000","7545.0000","7.9990","8.0200","7.9950"
"2017/02/03","8.0000","16013.0000","7.9965","8.0100","7.9900"
"2017/02/02","7.9657","5926.0000","7.9000","7.9900","7.8882"
"2017/02/01","7.9400","11889.0000","7.8900","7.9800","7.8395"
"2017/01/31","7.9500","5082.0000","7.8223","8.0000","7.8033"
"2017/01/30","7.8900","16697.0000","7.8700","7.9900","7.8332"
"2017/01/27","8.0000","10328.0000","7.9596","8.0100","7.9596"
"2017/01/26","7.9900","6414.0000","7.9102","8.0100","7.9102"
"2017/01/25","8.0000","17120.0000","7.9067","8.0300","7.8293"
"2017/01/24","7.9900","3402.0000","7.9250","8.0100","7.9250"
"2017/01/23","8.0000","3354.0000","8.0000","8.0100","7.9150"
"2017/01/20","8.0000","8948.0000","7.9746","8.0200","7.9746"
"2017/01/19","8.0000","13772.0000","8.0000","8.0400","7.9200"
"2017/01/18","8.0000","10261.0000","8.0200","8.0200","7.9406"
"2017/01/17","7.9950","8536.0000","7.9800","8.0200","7.9800"
"2017/01/13","8.0000","36568.0000","8.1000","8.1000","7.9900"
"2017/01/12","8.0000","9204.0000","8.0100","8.0200","7.9997"
"2017/01/11","8.0000","7439.0000","8.0000","8.0200","8.0000"
"2017/01/10","8.0000","25898.0000","7.6100","8.0250","7.6100"
"2017/01/09","7.7800","12757.0000","7.9750","8.0100","7.7301"
"2017/01/06","7.9700","38627.0000","7.7900","7.9899","7.3500"
"2017/01/05","7.8501","29889.0000","8.0400","8.0400","7.8500"
"2017/01/04","7.9700","6039.0000","8.0500","8.2300","7.9500"
"2017/01/03","8.0200","5626.0000","8.0000","8.0200","7.9805"
"2016/12/30","8.0100","25535.0000","8.0700","8.2123","7.9100"
"2016/12/29","8.0800","2402.0000","8.0700","8.0800","8.0400"
"2016/12/28","8.0300","6332.0000","7.9750","8.1450","7.9750"
"2016/12/27","8.0083","19966.0000","8.2650","8.2700","8.0000"
"2016/12/23","8.2492","2463.0000","8.2500","8.2700","8.1970"
"2016/12/22","8.1100","513.0000","8.1100","8.1100","8.1100"
"2016/12/21","8.1699","341.0000","8.1699","8.1699","8.1699"
"2016/12/20","8.2007","1395.0000","8.1481","8.2007","8.0700"
"2016/12/19","8.1000","2399.0000","8.1000","8.2073","8.0794"
"2016/12/16","8.1000","1611.0000","8.1018","8.1018","8.1000"
"2016/12/15","8.1709","2332.0000","8.2000","8.2000","8.1422"
"2016/12/14","8.1000","5335.0000","8.1400","8.2700","8.1000"
"2016/12/13","8.1409","2452.0000","8.0120","8.1649","8.0120"
"2016/12/12","8.1900","1381.0000","8.0700","8.1900","7.9900"
"2016/12/09","8.1200","7613.0000","8.1500","8.1800","8.1200"
"2016/12/08","8.1500","7648.0000","8.0899","8.2000","8.0860"
"2016/12/07","8.0999","4035.0000","8.0900","8.1000","8.0500"
"2016/12/06","8.0900","1278.0000","8.1200","8.1700","7.9501"
"2016/12/05","8.0240","1585.0000","8.1899","8.1899","8.0240"
"2016/12/02","8.1400","8765.0000","8.1100","8.1400","7.9500"
"2016/12/01","8.1101","3462.0000","8.0800","8.2800","8.0800"
"2016/11/30","8.1000","1739.0000","8.0990","8.1000","8.0100"
"2016/11/29","8.0890","5226.0000","8.2767","8.2767","8.0684"
"2016/11/28","8.2000","1338.0000","8.1300","8.2170","8.0501"
"2016/11/25","8.0774","2608.0000","8.0952","8.0970","8.0774"
"2016/11/23","8.1537","3710.0000","8.2000","8.2800","8.1500"
"2016/11/22","8.1501","6779.0000","8.1268","8.1822","8.1268"
"2016/11/21","8.1600","5047.0000","8.1400","8.3000","8.1114"
"2016/11/18","8.1800","9370.0000","8.2100","8.2100","8.0596"
"2016/11/17","8.2500","782.0000","8.1700","8.2500","8.1700"
"2016/11/16","8.1200","2207.0000","8.0400","8.1900","8.0300"
"2016/11/15","8.2500","3779.0000","8.2630","8.3000","8.2500"
"2016/11/14","8.2600","7365.0000","8.3100","8.3550","8.2600"
"2016/11/11","8.2500","9544.0000","8.0000","8.3166","8.0000"
"2016/11/10","7.9397","4978.0000","7.9000","7.9900","7.7996"
"2016/11/09","7.9315","2530.0000","7.9000","7.9900","7.9000"
"2016/11/08","7.9300","3078.0000","8.1500","8.1999","7.9000"
"2016/11/07","7.9400","2380.0000","8.0000","8.0800","7.9000"
"2016/11/04","8.0000","9037.0000","8.0500","8.1127","7.9100"
"2016/11/03","8.0200","4272.0000","8.0900","8.1293","8.0101"
"2016/11/02","8.0200","5777.0000","8.1900","8.1900","8.0177"
"2016/11/01","8.1284","4476.0000","8.1600","8.2835","8.1284"
"2016/10/31","8.1805","9276.0000","8.1400","8.2900","8.1200"
"2016/10/28","8.0759","3130.0000","8.0879","8.1000","8.0637"
"2016/10/27","8.1001","3729.0000","8.1900","8.1900","8.1000"
"2016/10/26","8.1100","3859.0000","8.0200","8.1100","8.0000"
"2016/10/25","8.0407","2052.0000","8.0001","8.0800","8.0000"
"2016/10/24","8.0954","2401.0000","8.1200","8.1353","8.0930"
"2016/10/21","8.1350","686.0000","8.1424","8.1424","8.1350"
"2016/10/20","8.1495","576.0000","8.1495","8.1495","8.1495"
"2016/10/19","8.1419","1095.0000","8.1500","8.1500","8.1017"
"2016/10/18","8.1501","7134.0000","8.1000","8.2599","8.1000"
"2016/10/17","8.1038","3440.0000","8.1000","8.1038","8.0794"
"2016/10/14","8.1000","2774.0000","8.0664","8.1000","8.0501"
"2016/10/13","8.0630","715.0000","8.0500","8.0630","8.0500"
"2016/10/12","8.0468","12103.0000","7.9900","8.0468","7.9248"
"2016/10/11","7.9793","10720.0000","8.0342","8.0800","7.9539"
"2016/10/10","8.0350","2459.0000","8.0636","8.0723","8.0350"
"2016/10/07","8.0600","4512.0000","8.0450","8.0753","8.0001"
"2016/10/06","8.0299","2833.0000","8.0499","8.0499","7.9113"
"2016/10/05","8.1000","2479.0000","8.0881","8.1000","7.9596"
"2016/10/04","8.0750","1274.0000","8.0700","8.0750","8.0200"
"2016/10/03","8.0100","2487.0000","8.0500","8.0700","8.0000"
"2016/09/30","7.9990","1792.0000","8.0490","8.0651","7.9773"
"2016/09/29","8.0510","3350.0000","8.0000","8.0510","7.9000"
"2016/09/28","8.0000","5319.0000","8.0300","8.0900","8.0000"
"2016/09/27","8.0460","2143.0000","8.1000","8.1000","8.0201"
"2016/09/26","8.0600","2095.0000","8.0008","8.0766","8.0008"
"2016/09/23","8.0000","3334.0000","7.9999","8.0999","7.8300"
"2016/09/22","7.9000","6702.0000","8.1200","8.1794","7.8800"
"2016/09/21","8.0372","7062.0000","8.1500","8.2900","7.8100"
"2016/09/20","8.1150","925.0000","8.2300","8.2300","8.1150"
"2016/09/19","8.1501","5057.0000","8.3000","8.3000","8.1000"
"2016/09/16","8.2900","6876.0000","7.8100","8.2900","7.8100"
